id,title,like_count,view_count,comment_count,duration,upload_date,has_caption,url,channel_id,transcript
713,[제6회 동국미래교육포럼] 학생 취업 성공 지원을 위한 대학의 역할,4,154,0,106분 24초,2024-05-14 8:36,1,https://www.youtube.com/watch?v=Qn6i08NZTPw,3,
714,[무한동전] 동국대 선배들이 알려주는 새내기 꿀팁✔ | 혼밥 대내활동 동아리,17,470,0,6분 37초,2024-05-14 6:32,1,https://www.youtube.com/watch?v=5XaH4tHOKAM,3,
715,[한입만 ep.2.2] 동국대학교 백상응원단으로 활동하기!📣,20,1019,1,6분 31초,2024-05-09 1:37,1,https://www.youtube.com/watch?v=bv4x3sAdOCA,3,
716,[무한동전] 동국라이프 1달차 따끈따끈한 신입생 인터뷰 | 24학번의 로망 버킷리스트 취미,28,1939,6,3분 39초,2024-05-03 6:33,1,https://www.youtube.com/watch?v=OFox7vZbgwI,3,
717,[동고동락ep.29] 동국 코끼리빵 실현 가능성 식품생명공학과에 물어봤습니다,21,1018,3,4분 2초,2024-05-01 5:15,1,https://www.youtube.com/watch?v=hzlDgwOWo88,3,
718,[알쓸동잡] 경사세 교수님께 묻는다❗️요즘 물가 왜 자꾸 올라갈까?📈💸,18,490,0,6분 39초,2024-04-19 0:58,1,https://www.youtube.com/watch?v=m2bmBVz4uXA,3,
719,[한입만 ep.2.1] 동국대학교 백상응원단 체험하기!📣,25,1152,4,5분 39초,2024-04-17 6:47,1,https://www.youtube.com/watch?v=5XZY1elscRg,3,
720,[Playlist] 동국의 봄을 한 아름 들려드립니다💐,199,4381,13,39분 46초,2024-04-16 6:20,1,https://www.youtube.com/watch?v=0BQvUr7Fs2k,3,
721,[동고동락ep.28] 공항? 댐? 저희 건설환경공학과가 만듭니다,25,921,1,5분 17초,2024-04-10 6:50,1,https://www.youtube.com/watch?v=veDXYTDizBA,3,
722,[동국필름] 🌸동국에 봄이 찾아 왔어요🌸｜2024 캠퍼스 벚꽃 필름,162,1842,9,1분 5초,2024-04-08 8:19,1,https://www.youtube.com/watch?v=rQC7fznmBIw,3,
723,[알쓸동잡] 북한학과 교수님께 묻는다❗️실제로 북한에서 케이팝이 유행할까?🎵🎬,11,353,0,4분 12초,2024-04-05 1:33,1,https://www.youtube.com/watch?v=B0dVgl8F890,3,
724,[한입만 ep.1] 동국대학교 오케스트라 체험하기!🎻,14,784,2,5분 56초,2024-04-03 5:24,1,https://www.youtube.com/watch?v=sabmGSwQc28,3,
725,[무한동전] 역대급🔥이런 특이한 아이템까지 있다고? 현실 동국대생의 가방 파헤치기 💼✨| 대학생활에 필요한 템 추천 | What’s in my bag?,6,473,0,8분 18초,2024-04-01 0:20,1,https://www.youtube.com/watch?v=wrlPaoy_9a4,3,
726,동국대학교 홍보영상(영문버전),16,863,3,3분 41초,2024-03-29 7:05,1,https://www.youtube.com/watch?v=AHwI5mvkrKo,3,
727,[동고동락ep.27] 수학과=구구단 20단은 기본이다. Q.E.D,10,606,3,5분 18초,2024-03-27 8:31,1,https://www.youtube.com/watch?v=olPTQo-Ovzs,3,
728,북한학과 교수님께 묻는다❗계속되는 미사일 발사와 남북 군사력 차이💣,11,527,0,4분 17초,2024-03-22 5:53,1,https://www.youtube.com/watch?v=AQp4HFKvFBY,3,
729,[한입만 ep.0] 동국대학교 홍보실 크크동 한입만🥄맛보기!,13,752,1,6분 11초,2024-03-19 9:06,1,https://www.youtube.com/watch?v=kI_suT-CSP0,3,
730,[동고동락ep.26] 취업 깡패 정보통신공학과의 A to Z👐,26,2595,0,5분 0초,2024-03-13 8:12,1,https://www.youtube.com/watch?v=kPPRm323Rco,3,
731,동국대학교 2024 홍보영상,97,4400,9,2분 44초,2024-02-29 1:34,1,https://www.youtube.com/watch?v=h3zPcvNrLRs,3,
732,[무한동전 EP.10] 동국대의 지름길 같이 걸을래? (충무로역편) ㅣ 새내기들 모두 주목!,33,2082,2,5분 19초,2024-02-28 1:00,1,https://www.youtube.com/watch?v=TVuC-pDMPKI,3,
733,[우리동국예체능 EP. 4] 동국대 힙합동아리 AJAX 직접 체험해 보았습니다,10,789,0,8분 34초,2024-02-25 22:00,1,https://www.youtube.com/watch?v=55plWMNGaOQ,3,
734,[우리동국예체능 EP. 3] 동국대 힙합동아리 AJAX 랩 못해도 들어갈 수 있나요?🤔🎧,16,805,2,13분 11초,2024-02-21 22:00,1,https://www.youtube.com/watch?v=5cwl6g6Y5qc,3,
735,[동고동락 EP.25] 소모임 부자 미컴에서라면 인싸되는 법? 어렵지 않아~😉 | 사회과학대학 미디어커뮤니케이션학과 | 우리 학과를 소개합니다🤗,6,471,0,4분 41초,2024-02-21 4:08,1,https://www.youtube.com/watch?v=MO7CHG_GTTk,3,
736,[무한동전 EP.9] 동국대의 지름길 같이 걸을래? (동대입구역편) ㅣ 새내기들 모두 주목!,36,1929,1,5분 43초,2024-02-19 7:56,1,https://www.youtube.com/watch?v=pEQw9aKvBBk,3,
737,[우리동국예체능 EP.2] 동국대 커버댄스동아리 두둠칫 직접 체험해봤습니다,49,2197,8,14분 36초,2024-02-08 3:18,1,https://www.youtube.com/watch?v=U2JXDQ-FLUo,3,
738,[동고동락 EP.24] 전전? 멋있는데? 너 내 동료가 되어라!👩🏼 🔬🧑🏻 🔬 | 전자전기공학부⚡️ | 우리 학과를 소개합니다🤗,8,944,1,4분 45초,2024-02-07 5:20,1,https://www.youtube.com/watch?v=WqesfJrM96k,3,
739,[무한동전 EP.8] 새내기들 잠깐만 보고가요!ㅣ 새내기 게시판 질문들을 선배가 직접 답해주다!,25,1533,0,6분 53초,2024-02-02 5:20,1,https://www.youtube.com/watch?v=uRdi8a07D9w,3,
740,[재학생 홍보영상 공모전 수상작] 그렇게 모두 아코가 된다,21,695,3,1분 3초,2024-01-31 5:38,1,https://www.youtube.com/watch?v=zMZIkdd4MNQ,3,
741,[우리동국예체능 EP.1] 동국대학교 야구동아리 LAE는 XXX모임이다‼,12,766,5,6분 39초,2024-01-26 7:51,1,https://www.youtube.com/watch?v=faREjndjC9s,3,
742,[동고동락 EP.23] 화공생? 실험하고 싶어? 너 내 동료가 되어라!👩🏼 🔬🧑🏻 🔬 | 공과대학 화공생물공학과🧪 | 우리 학과를 소개합니다🤗,13,749,1,3분 55초,2024-01-25 4:25,1,https://www.youtube.com/watch?v=82y8FqntvVw,3,
743,[무한동전 EP.8] 2024년 푸른🐉의 해가 밝았습니다!ㅣ동대생의 신년맞이 계획 세우기👍,14,611,1,7분 33초,2024-01-19 4:00,1,https://www.youtube.com/watch?v=mbA-9RxFVys,3,
744,[동문코답 EP.5] 단일전공만 해도 괜찮을까?🧐 아코가 알려주는 대학생활 꿀팁💪,9,981,2,3분 9초,2023-12-29 4:00,1,https://www.youtube.com/watch?v=Vv8Riy61Kgw,3,
745,[무한동전 EP.7] l동국대생들은 겨울 방학에 뭐 할까?🤔 대학생 필수 앱으로 짜보는 계획ㅣ종강이다! 겨울 방학 갓생살기 프로젝트💪🏻,8,691,1,6분 5초,2023-12-26 2:31,1,https://www.youtube.com/watch?v=UgiowkO4BmI,3,
746,[동고동락 EP.22] 일본 여행 갈 때 든든하게 일본학과 친구랑 가는 거 어때요?🇯🇵 | 문과대학 일본학과 | 우리 학과를 소개합니다🤗,21,947,2,4분 12초,2023-12-20 6:58,1,https://www.youtube.com/watch?v=R8fU6ei9QVY,3,
747,[동문코답 EP.4]  어떻게하면 살 빠질까?🧐 아코가 알려주는 다이어트 방법 꿀팁💪,5,388,2,4분 25초,2023-12-14 6:00,1,https://www.youtube.com/watch?v=JcvAIOmDJdY,3,
748,동국대학교 가을 축제의 흰코끼리🐘,10,1301,1,1분 1초,2023-12-13 4:37,1,https://www.youtube.com/watch?v=uPMY2Xp2muQ,3,
749,[동터뷰] 단언컨대 후회란 없다!✈ 이걸 안 가? 🇭🇺 교환학생들과의 인터뷰!🧐 (feat. 유럽권) 2편!,13,666,0,7분 57초,2023-12-12 5:00,1,https://www.youtube.com/watch?v=L6FdmdGdXcQ,3,
750,[무한동전 EP.6] 수능 끝나고 뭐하지?😮l대학 오기 전 하면 좋은 것들 추천해드립니다! 수험생들 필독!,21,2400,2,9분 12초,2023-12-08 6:00,1,https://www.youtube.com/watch?v=NeHiTfeDrbY,3,
751,제7회 동국미래교육포럼 - DX 그리고 대학교육,44,1119,0,170분 36초,2023-11-30 20:11,1,https://www.youtube.com/watch?v=ad8d4JfB1kw,3,
752,[동고동락 EP.21] 회계학과 커리큘럼대로라면 회계사 되는 건 식은 죽 먹기지😎 | 경영대학 회계학과 | 우리 학과를 소개합니다🤗,46,4696,2,5분 59초,2023-11-29 4:28,1,https://www.youtube.com/watch?v=ylpEhoqyqVc,3,
753,[무한동전 EP.5] 전지적 동국 시점 : 4인 4색 야단법석 축제 즐기기 下 | 엄청나다. 인턴 vs 현실 대학생이 즐기는 축제 격차.,5,833,1,12분 12초,2023-11-24 6:00,1,https://www.youtube.com/watch?v=xsGixTSsdRI,3,
754,[동고동락 EP.20] 넌 나에게 O2 같은 존재야..🙏🏻 이과대학 화학과ㅣ우리 학과를 소개합니다🤗,14,755,1,4분 8초,2023-11-22 5:00,1,https://www.youtube.com/watch?v=nY9ihGsZYz8,3,
755,[무한동전 EP.4] 전지적 동국 시점 : 4인 4색 야단법석 축제 즐기기 上 | 축제 속에 피어난 근로&수업…?,7,644,1,10분 42초,2023-11-17 6:00,1,https://www.youtube.com/watch?v=FA1K0150D1U,3,
756,[동터뷰] 단언컨대 후회란 없다!✈ 이걸 안 가? 교환학생들과의 인터뷰!🧐 (feat. 유럽권),33,1440,1,9분 59초,2023-11-15 6:00,1,https://www.youtube.com/watch?v=cfQKdOvC4-Y,3,
757,[동문코답 EP.3] 친구 사귀고 싶어요🥹 아코가 알려주는 친구 사귀는 꿀팁✔️,8,517,1,3분 56초,2023-11-10 6:00,1,https://www.youtube.com/watch?v=dCo_-ITKbdE,3,
758,[동국대 취업팀]나의 취업 성공 이야기-KB국민은행 HMM 취업 후기(멘토링할 선배님이 학교에 항상 대기중이라고),19,1054,1,4분 45초,2023-11-09 7:12,1,https://www.youtube.com/watch?v=fN8_oZ0lXzk,3,
759,[동국대 취업팀]나의 취업 성공 이야기-LG디스플레이 KT 네이버 SK하이닉스 취업 후기(떨어지면 회사탓! 붙으면 당욘 내덕),37,2574,0,7분 24초,2023-11-09 7:09,1,https://www.youtube.com/watch?v=FOVBG-mFOEc,3,
760,[동국대 취업팀]나의 취업 성공 이야기-KBS 취업 후기(건설환경공학과에서 KBS 카메라 감독이 되기까지),15,909,0,1분 56초,2023-11-09 7:04,1,https://www.youtube.com/watch?v=U5siodib7WM,3,
761,[동국대 취업팀]나의 취업 성공 이야기-삼성SDI 취업 후기(조기졸업으로 삼성 연구개발을),6,819,0,1분 53초,2023-11-09 7:00,1,https://www.youtube.com/watch?v=DQ_DlQ3UgSA,3,
762,[동국대 취업팀]나의 취업 성공 이야기-진에어 취업 후기(내가 들어갈때마다 항공권이 비싸지는 이유),7,478,0,1분 38초,2023-11-09 6:59,1,https://www.youtube.com/watch?v=l_NL2ZA3I3Y,3,
763,[동국대 취업팀]나의 취업 성공 이야기-현대모비스 취업 후기(자율주행 신기술의 최전방에서),14,790,2,2분 0초,2023-11-09 6:59,1,https://www.youtube.com/watch?v=NTyrXHr92-I,3,
764,[동고동락 EP.19] 법학과는 나중에 어떤 직장에 다닐 수 있나요🙏 | 법과대학 법학과 | 우리 학과를 소개합니다🤗,108,10794,25,4분 2초,2023-11-09 5:35,1,https://www.youtube.com/watch?v=OqhI6-NbvPs,3,
765,[동터뷰]🌳탄소중립팀 에코코를 아세요?🌳,14,517,1,7분 39초,2023-11-01 5:43,1,https://www.youtube.com/watch?v=BYJNx4DryF4,3,
766,[동문코답 EP.2] 나에게 맞는 공부법은?✍🏻 아코와 함께 찾아보는 필승공부법💯,3,342,2,5분 35초,2023-10-20 6:31,1,https://www.youtube.com/watch?v=xwYWxWvNnEA,3,
767,[동고동락 EP.18] 답사 한 번 다녀오면 나도 CC 할 수 있다..?🤩 | 문과대학 사학과 | 우리 학과를 소개합니다🤗,12,879,3,5분 49초,2023-10-17 6:30,1,https://www.youtube.com/watch?v=jrAJlZ3sDY8,3,
768,[무한동전 EP.3] 동국대생의 수능썰 보따리.zip l 2024 대학수학능력시험 수험생 여러분 응원합니다! 🏫📚🔔,23,994,4,6분 33초,2023-10-13 4:46,1,https://www.youtube.com/watch?v=mkLz-_1i-z0,3,
769,[동터뷰] 역대급 SCALE📸 동국대 취업박람회 직접 가봤습니다🚩,8,755,3,4분 32초,2023-10-10 4:33,1,https://www.youtube.com/watch?v=C0XrrNshKr0,3,
770,[무한동전 EP.2] 놀러와요 동국의 숲 : 취업박람회 방문기 ☘🌿🌱,8,393,2,6분 41초,2023-10-06 6:00,1,https://www.youtube.com/watch?v=i7_MP1KvnfM,3,
771,[동문코답 EP.1] 🔍고민 해결사 아코🐘 등장! 🤔대망의 첫 사연은??🤔,9,440,4,5분 30초,2023-10-03 6:00,1,https://www.youtube.com/watch?v=kkO83wDvt74,3,
772,[동고동락 EP.17] 교생실습 갔다가 밴드 공연 초대 받은 썰 푼다.. | 사범대학 국어교육과ㅣ우리 학과를 소개합니다🤗,29,1280,3,4분 50초,2023-09-29 6:00,1,https://www.youtube.com/watch?v=vG7BoOmTSQ0,3,
773,[동터뷰] IPP가 궁금해?!🧐 IPP 학생들과의 인터뷰! 2편,6,462,3,6분 42초,2023-09-26 5:58,1,https://www.youtube.com/watch?v=uuOhuwmNhvU,3,
774,Dongguk University eng 2023,31,1304,0,3분 41초,2023-09-25 0:32,1,https://www.youtube.com/watch?v=mo9uPUepOFI,3,
775,[동터뷰] IPP가 궁금해?!🧐 IPP 학생들과의 인터뷰! 1편,9,648,1,6분 21초,2023-09-22 6:00,1,https://www.youtube.com/watch?v=tKPcqX1DtUw,3,
776,[무한동전 EP.1] 개강맞이 동국대 밸런스 게임을 해보았습니다! 🤔🆚🔍,12,1508,8,3분 48초,2023-09-19 23:33,1,https://www.youtube.com/watch?v=ZI5IV99QaEI,3,
777,[동고동락 EP.16] 중어중문학과는 중국인이랑 프리토킹 가능한가요..🙏🏻 문과대학 중어중문학과ㅣ우리 학과를 소개합니다🤗,14,1266,1,6분 31초,2023-09-13 7:37,1,https://www.youtube.com/watch?v=0_v_aXAY9TE,3,
778,[동고동락 EP.15] 바이오메디컬 신기술 분야를 선도할 의생명공학과 ! 🧬🔬🧪 바이오시스템대학 의생명공학과 ㅣ 우리 학과를 소개합니다 🧐,31,1992,1,6분 29초,2023-09-01 1:35,1,https://www.youtube.com/watch?v=60tmLdyEKGw,3,
779,2023 Job & Career Festival 홍보영상,13,1072,0,1분 27초,2023-08-31 7:29,1,https://www.youtube.com/watch?v=KsaZ0WKodFA,3,
780,동국대의 빛 캠퍼스 투어 사이트 개발자 3인을 만나다✨🫢ㅣ동터뷰,18,911,1,7분 27초,2023-08-29 6:00,1,https://www.youtube.com/watch?v=04_kJoCrMAo,3,
781,동국대학교 중앙동아리 X 크크동 콜라보 콘텐츠 [동콜미]EP.4 “어쨌든 막은 오른다!” 뮤지컬 동아리 잼잼의 대본리딩 현장 보러가기🎭,8,623,0,5분 24초,2023-08-25 2:02,1,https://www.youtube.com/watch?v=pmil2TW935s,3,
782,[동고동락 EP.14] 학생선수들이 모여있는 학과💪🏻예술대학 스포츠문화학과ㅣ우리 학과를 소개합니다🤗,10,763,0,2분 48초,2023-08-23 6:11,1,https://www.youtube.com/watch?v=lyRG53tYjYE,3,
783,[동콜미] EP.3 마술에 빠진 마법같은 동아리! 중앙 마술X타로 동아리 LOTUS,2,446,0,5분 54초,2023-08-18 1:40,1,https://www.youtube.com/watch?v=lWFMurSbCTQ,3,
784,2023 OIBFF 세계일화국제불교영화제 개막식,7,340,0,81분 55초,2023-08-17 21:12,1,https://www.youtube.com/watch?v=jArzVDHXPec,3,
785,[동고동락 EP.12] 통계학과에 MBTI가 있다면 바로 ISTJ😎 이과대학 통계학과ㅣ우리 학과를 소개합니다🤗,17,1736,1,4분 19초,2023-08-15 4:00,1,https://www.youtube.com/watch?v=qgHDV-uMTkk,3,
786,[동국어게인] 동국대 학생들이 청춘에게 보내는 밴드 버스킹 Playlist,20,993,1,15분 42초,2023-08-14 7:02,1,https://www.youtube.com/watch?v=v3jJyaDSvNw,3,
787,최강야구✨ 동국대학교 야구부 주장이 답하다!⚾ ㅣ동터뷰,8,1617,4,3분 5초,2023-08-11 6:26,1,https://www.youtube.com/watch?v=ScIsZUFp_tE,3,
788,[동고동락 EP.11] 세계를 연결하는 글로벌 비즈니스의 세계! 🌏🚢⛴ 사회과학대학 국제통상학과 ㅣ 우리 학과를 소개합니다🤗,44,4066,2,6분 28초,2023-08-08 7:53,1,https://www.youtube.com/watch?v=LM4UqqEYzzY,3,
789,[EP.2 동국대 중앙동아리 X 크크동 콜라보 동콜미] 중앙 영화 제작 동아리 ‘디딤돌’의 초단편영화 ‘Yellow’를 리뷰하다!,6,492,0,10분 4초,2023-08-04 5:08,1,https://www.youtube.com/watch?v=BnPTJ-YefOA,3,
790,홍보대사 되면 학교 생활하기 어렵다고?😳 누구보다 알차게 동기들과 동고동락하는 방법이 궁금하다면 클릭!📸🙏🏻ㅣ동터뷰,15,924,1,6분 37초,2023-08-01 4:00,1,https://www.youtube.com/watch?v=2Tv_h1rgJCg,3,
791,[동고동락 EP.10] 학교 교육만?📚NO! 우린 평생 교육까지 배운다😎 사범대학 교육학과ㅣ우리 학과를 소개합니다🤗,19,1382,1,3분 59초,2023-07-28 1:59,1,https://www.youtube.com/watch?v=lD1BLMWEz3U,3,
792,[동고동락 EP.09] 집단과 사회 속에서 인간의 삶을 연구하다! 👥🗣 사회과학대학 사회.언론정보학부 사회학전공ㅣ우리 학과를 소개합니다 🤗,29,1024,7,9분 45초,2023-07-27 5:56,1,https://www.youtube.com/watch?v=EkR8y06w9Dc,3,
793,동감이 알려주는 면접 필승 전략?🫢 면접 전형에서 자주 떨어지는 학우님들은 필수 시청!✨🙏🏻ㅣ동터뷰,38,1921,0,6분 55초,2023-07-21 1:38,1,https://www.youtube.com/watch?v=T8S56EV5KZI,3,
794,[동고동락 EP.08] 역사교육과 오고 싶은 사람 여기 모여라! 동국대만의 특별한 활동까지 알려준다고?💌 사범대학 역사교육과ㅣ우리 학과를 소개합니다🥰,26,1265,2,4분 32초,2023-07-18 5:54,1,https://www.youtube.com/watch?v=79xYLv25O3w,3,
795,[동콜미] EP.1 중앙 락밴드 동아리 'retsmooD'의 대기실 현장급습!,17,936,2,8분 28초,2023-07-14 6:52,1,https://www.youtube.com/watch?v=GC08YMvqFqk,3,
796,전직 아시아나✈️ 현직 LG📺 동국대 선배님이 취업에 대한 모든 걸 알려줄게! | 교양연구소 ep.2📚,42,2789,4,5분 52초,2023-07-13 4:26,1,https://www.youtube.com/watch?v=Dmp3YKAPhho,3,
797,[동고동락 EP.07] 지리를 통해 세계를 배우다! 우리 선생님은요~🗺👩🏻‍🏫 사범대학 지리교육과ㅣ우리 학과를 소개합니다 🤗,16,1789,0,6분 17초,2023-07-12 5:38,1,https://www.youtube.com/watch?v=8pbxSA8NstA,3,
798,[동고동락 EP.06] 미래를 이끌 식품 전문가를 꿈꾸는 여러분들에게🤖🧑🏼 🔬 식품산업관리학과ㅣ우리 학과를 소개합니다 🤗,26,1506,0,5분 59초,2023-06-27 6:00,1,https://www.youtube.com/watch?v=zoH8GMYr72U,3,
799,[워코홀릭 EP. 6 본격 마음이 편안해지는 싱잉볼 명상 ASMR ver. ],12,480,1,11분 44초,2023-06-23 8:29,1,https://www.youtube.com/watch?v=TZ7NoEoVWTk,3,
800,[동터뷰 EP.06] :: MT 썰을 들어보자 :: 초코우유 사주는 선배 있나요? 레전드 MT 썰부터 선배가 알려주는 MT 꿀팁까지!,19,2099,0,8분 43초,2023-06-20 7:00,1,https://www.youtube.com/watch?v=4L5Kfv0MqTY,3,
801,동대는 지금 Y2K패션 열풍! Hot🔥한 ㄴr에게 추i한ㄷr..✨ - [look4season],28,1978,3,5분 47초,2023-06-09 6:00,1,https://www.youtube.com/watch?v=lX9jWHIsvBg,3,
802,동국대학교 홍보영상,62,5784,16,3분 41초,2023-06-08 4:47,1,https://www.youtube.com/watch?v=AdjGxgRhkz8,3,
803,[동터뷰 EP.05] :: 대동제를 가보자 :: 축제 어떤 게 가장 기대되세요? 동국대에서 축제를 즐기는 법!!,39,2825,4,5분 25초,2023-06-06 6:00,1,https://www.youtube.com/watch?v=wU_vbr7nnGA,3,
804,[워코홀릭 EP. 5] 동국대에는 누워서 듣는 수업이 있다?,25,1512,2,8분 46초,2023-06-02 6:51,1,https://www.youtube.com/watch?v=z2q3Lc-NRnU,3,
